,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,201,202,203,205,206,207,208,209,210,212,213,214,215,216,217,218,421,423,425,427,429,431,433,435,437,439,441,445,447,449,451,457,459,461,463,465,467,521,523,525,527,529,531,533,535,537,539,541,545,547,549,551,557,559,561,563,565,621,623,625,627,631,637,639,645,647,649,651,653,655,657,659,661,663,665,669,673,675,677,721,723,725,727,731,733,735,739,741,743,745,747,749,751,753,755,759,761,805,807,809,811,813,815,817,819,821,823,825,827,829,831,837,925,931,933,935,937,939,941,943,945,1001,1003,1007,1009,1011,1013,1015,1019,1023,1025,1027,1029,1031,1033,1037,1043,1323,1327,1329,1331,1333,1335,1341,1343,1347,1349,1421,1423,1425,1427,1429,1475,1477,1479,1483,1485,1487,1489,1491,1493,1525,1527,1529,1533,1537,1545,1547,1549,1551,1553,1555,1557,1559,1561,1563,9023,9025,9027,9029,9033,9035,9037,9041,9043,9045,9047,9049,9051,9055,9059,9063,9065,9067,9321,9323,9325,9327,9329,9331,9333,9335,9337,9339,9341,9429,9431,9433,9435,9439,9523,9525,9527,9529,9531,9533,9535,9537,9539,9541,9623,9625,9627,9629,9631,9633,9635,9637,9639,9641,9643,9645,9703,9704,9705,9706,9707,9708,9709,9710,9711,9712,9713,9825,9827
9439,19,18,17,16,15,14,13,12,11,11,10,9,10,11,12,13,13,13,14,15,16,17,18,6,7,8,10,11,12,13,14,14,12,12,11,12,11,10,11,12,11,10,9,8,7,6,7,8,8,7,7,8,9,10,12,13,14,15,16,17,8,7,6,5,6,7,8,9,9,10,11,13,12,11,12,15,16,17,18,19,12,11,10,9,8,9,10,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,12,13,14,13,13,14,15,16,17,16,17,18,19,20,21,22,23,24,1,2,3,4,4,5,6,7,8,9,10,9,8,9,11,10,13,14,15,16,17,18,19,20,8,7,5,4,5,6,7,9,8,9,10,11,12,13,15,17,5,3,2,1,2,3,6,7,9,10,20,19,18,17,16,13,12,11,10,9,8,9,10,11,13,12,11,9,8,9,10,11,12,13,14,15,16,17,18,18,19,20,20,19,18,17,17,18,18,17,16,15,13,12,11,10,9,18,19,20,21,22,23,24,25,26,27,28,5,4,3,2,0,21,22,23,24,25,26,27,28,29,30,20,21,22,23,24,25,26,27,28,29,30,31,19,20,21,22,23,24,25,26,27,28,29,11,12
9523,16,15,14,13,12,11,10,9,10,11,12,13,14,15,15,14,13,12,12,11,12,13,14,15,14,14,14,14,15,15,14,13,11,12,13,14,15,15,16,22,21,20,19,18,17,16,15,14,13,14,16,15,16,15,13,14,15,14,13,14,21,20,19,18,19,19,18,17,16,16,15,14,13,12,13,15,16,17,18,17,12,11,12,12,13,14,13,10,9,8,9,10,11,12,13,14,15,16,17,18,19,20,9,10,11,12,14,15,16,14,13,12,13,14,15,16,17,18,19,20,22,22,21,20,19,20,21,22,21,20,19,18,17,16,14,11,8,7,6,5,4,3,2,1,15,16,17,17,18,19,18,17,15,14,13,12,11,10,10,13,16,18,19,20,21,20,17,16,15,14,11,10,9,8,7,10,11,12,13,14,15,16,17,18,22,21,20,18,17,16,17,18,19,20,21,22,23,24,25,14,15,16,17,16,15,14,12,11,10,9,8,7,8,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,25,24,23,21,0,1,2,3,4,5,6,7,8,9,18,19,20,21,22,23,24,25,26,27,28,29,15,16,17,18,19,20,21,22,23,24,25,14,15
9525,17,16,15,14,13,12,11,10,11,12,13,14,15,16,16,15,14,13,13,12,13,14,15,16,15,15,15,15,16,16,15,14,12,13,14,15,16,16,17,23,22,21,20,19,18,17,16,15,14,15,17,16,17,16,14,15,16,15,14,15,22,21,20,19,20,20,19,18,17,17,16,15,14,13,14,16,17,18,19,18,13,12,13,13,14,15,14,11,10,9,10,11,12,13,14,15,16,17,18,19,20,21,10,11,12,13,15,16,17,15,14,13,14,15,16,17,18,19,20,21,23,23,22,21,20,21,22,23,22,21,20,19,18,17,15,12,9,8,7,6,5,4,3,2,16,17,18,18,19,20,19,18,16,15,14,13,12,11,11,14,17,19,20,21,22,21,18,17,16,15,12,11,10,9,8,11,12,13,14,15,16,17,18,19,23,22,21,19,18,17,18,19,20,21,22,23,24,25,26,15,16,17,18,17,16,15,13,12,11,10,9,8,9,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,26,25,24,22,1,0,1,2,3,4,5,6,7,8,19,20,21,22,23,24,25,26,27,28,29,30,16,17,18,19,20,21,22,23,24,25,26,15,16
9527,18,17,16,15,14,13,12,11,12,13,14,15,16,17,17,16,15,14,14,13,14,15,16,17,16,16,16,16,17,17,16,15,13,14,15,16,17,17,18,24,23,22,21,20,19,18,17,16,15,16,18,17,18,17,15,16,17,16,15,16,23,22,21,20,21,21,20,19,18,18,17,16,15,14,15,17,18,19,20,19,14,13,14,14,15,16,15,12,11,10,11,12,13,14,15,16,17,18,19,20,21,22,11,12,13,14,16,17,18,16,15,14,15,16,17,18,19,20,21,22,24,24,23,22,21,22,23,24,23,22,21,20,19,18,16,13,10,9,8,7,6,5,4,3,17,18,19,19,20,21,20,19,17,16,15,14,13,12,12,15,18,20,21,22,23,22,19,18,17,16,13,12,11,10,9,12,13,14,15,16,17,18,19,20,24,23,22,20,19,18,19,20,21,22,23,24,25,26,27,16,17,18,19,18,17,16,14,13,12,11,10,9,10,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,27,26,25,23,2,1,0,1,2,3,4,5,6,7,20,21,22,23,24,25,26,27,28,29,30,31,17,18,19,20,21,22,23,24,25,26,27,16,17
9529,19,18,17,16,15,14,13,12,13,14,15,16,17,18,18,17,16,15,15,14,15,16,17,18,17,17,17,17,18,18,17,16,14,15,16,17,18,18,19,25,24,23,22,21,20,19,18,17,16,17,19,18,19,18,16,17,18,17,16,17,24,23,22,21,22,22,21,20,19,19,18,17,16,15,16,18,19,20,21,20,15,14,15,15,16,17,16,13,12,11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,17,18,19,17,16,15,16,17,18,19,20,21,22,23,25,25,24,23,22,23,24,25,24,23,22,21,20,19,17,14,11,10,9,8,7,6,5,4,18,19,20,20,21,22,21,20,18,17,16,15,14,13,13,16,19,21,22,23,24,23,20,19,18,17,14,13,12,11,10,13,14,15,16,17,18,19,20,21,25,24,23,21,20,19,20,21,22,23,24,25,26,27,28,17,18,19,20,19,18,17,15,14,13,12,11,10,11,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,28,27,26,24,3,2,1,0,1,2,3,4,5,6,21,22,23,24,25,26,27,28,29,30,31,32,18,19,20,21,22,23,24,25,26,27,28,17,18
9531,20,19,18,17,16,15,14,13,14,15,16,17,18,19,19,18,17,16,16,15,16,17,18,19,18,18,18,18,19,19,18,17,15,16,17,18,19,19,20,26,25,24,23,22,21,20,19,18,17,18,20,19,20,19,17,18,19,18,17,18,25,24,23,22,23,23,22,21,20,20,19,18,17,16,17,19,20,21,22,21,16,15,16,16,17,18,17,14,13,12,13,14,15,16,17,18,19,20,21,22,23,24,13,14,15,16,18,19,20,18,17,16,17,18,19,20,21,22,23,24,26,26,25,24,23,24,25,26,25,24,23,22,21,20,18,15,12,11,10,9,8,7,6,5,19,20,21,21,22,23,22,21,19,18,17,16,15,14,14,17,20,22,23,24,25,24,21,20,19,18,15,14,13,12,11,14,15,16,17,18,19,20,21,22,26,25,24,22,21,20,21,22,23,24,25,26,27,28,29,18,19,20,21,20,19,18,16,15,14,13,12,11,12,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,29,28,27,25,4,3,2,1,0,1,2,3,4,5,22,23,24,25,26,27,28,29,30,31,32,33,19,20,21,22,23,24,25,26,27,28,29,18,19
9533,21,20,19,18,17,16,15,14,15,16,17,18,19,20,20,19,18,17,17,16,17,18,19,20,19,19,19,19,20,20,19,18,16,17,18,19,20,20,21,27,26,25,24,23,22,21,20,19,18,19,21,20,21,20,18,19,20,19,18,19,26,25,24,23,24,24,23,22,21,21,20,19,18,17,18,20,21,22,23,22,17,16,17,17,18,19,18,15,14,13,14,15,16,17,18,19,20,21,22,23,24,25,14,15,16,17,19,20,21,19,18,17,18,19,20,21,22,23,24,25,27,27,26,25,24,25,26,27,26,25,24,23,22,21,19,16,13,12,11,10,9,8,7,6,20,21,22,22,23,24,23,22,20,19,18,17,16,15,15,18,21,23,24,25,26,25,22,21,20,19,16,15,14,13,12,15,16,17,18,19,20,21,22,23,27,26,25,23,22,21,22,23,24,25,26,27,28,29,30,19,20,21,22,21,20,19,17,16,15,14,13,12,13,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,30,29,28,26,5,4,3,2,1,0,1,2,3,4,23,24,25,26,27,28,29,30,31,32,33,34,20,21,22,23,24,25,26,27,28,29,30,19,20
9535,22,21,20,19,18,17,16,15,16,17,18,19,20,21,21,20,19,18,18,17,18,19,20,21,20,20,20,20,21,21,20,19,17,18,19,20,21,21,22,28,27,26,25,24,23,22,21,20,19,20,22,21,22,21,19,20,21,20,19,20,27,26,25,24,25,25,24,23,22,22,21,20,19,18,19,21,22,23,24,23,18,17,18,18,19,20,19,16,15,14,15,16,17,18,19,20,21,22,23,24,25,26,15,16,17,18,20,21,22,20,19,18,19,20,21,22,23,24,25,26,28,28,27,26,25,26,27,28,27,26,25,24,23,22,20,17,14,13,12,11,10,9,8,7,21,22,23,23,24,25,24,23,21,20,19,18,17,16,16,19,22,24,25,26,27,26,23,22,21,20,17,16,15,14,13,16,17,18,19,20,21,22,23,24,28,27,26,24,23,22,23,24,25,26,27,28,29,30,31,20,21,22,23,22,21,20,18,17,16,15,14,13,14,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,31,30,29,27,6,5,4,3,2,1,0,1,2,3,24,25,26,27,28,29,30,31,32,33,34,35,21,22,23,24,25,26,27,28,29,30,31,20,21
9537,23,22,21,20,19,18,17,16,17,18,19,20,21,22,22,21,20,19,19,18,19,20,21,22,21,21,21,21,22,22,21,20,18,19,20,21,22,22,23,29,28,27,26,25,24,23,22,21,20,21,23,22,23,22,20,21,22,21,20,21,28,27,26,25,26,26,25,24,23,23,22,21,20,19,20,22,23,24,25,24,19,18,19,19,20,21,20,17,16,15,16,17,18,19,20,21,22,23,24,25,26,27,16,17,18,19,21,22,23,21,20,19,20,21,22,23,24,25,26,27,29,29,28,27,26,27,28,29,28,27,26,25,24,23,21,18,15,14,13,12,11,10,9,8,22,23,24,24,25,26,25,24,22,21,20,19,18,17,17,20,23,25,26,27,28,27,24,23,22,21,18,17,16,15,14,17,18,19,20,21,22,23,24,25,29,28,27,25,24,23,24,25,26,27,28,29,30,31,32,21,22,23,24,23,22,21,19,18,17,16,15,14,15,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,32,31,30,28,7,6,5,4,3,2,1,0,1,2,25,26,27,28,29,30,31,32,33,34,35,36,22,23,24,25,26,27,28,29,30,31,32,21,22
9539,24,23,22,21,20,19,18,17,18,19,20,21,22,23,23,22,21,20,20,19,20,21,22,23,22,22,22,22,23,23,22,21,19,20,21,22,23,23,24,30,29,28,27,26,25,24,23,22,21,22,24,23,24,23,21,22,23,22,21,22,29,28,27,26,27,27,26,25,24,24,23,22,21,20,21,23,24,25,26,25,20,19,20,20,21,22,21,18,17,16,17,18,19,20,21,22,23,24,25,26,27,28,17,18,19,20,22,23,24,22,21,20,21,22,23,24,25,26,27,28,30,30,29,28,27,28,29,30,29,28,27,26,25,24,22,19,16,15,14,13,12,11,10,9,23,24,25,25,26,27,26,25,23,22,21,20,19,18,18,21,24,26,27,28,29,28,25,24,23,22,19,18,17,16,15,18,19,20,21,22,23,24,25,26,30,29,28,26,25,24,25,26,27,28,29,30,31,32,33,22,23,24,25,24,23,22,20,19,18,17,16,15,16,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,33,32,31,29,8,7,6,5,4,3,2,1,0,1,26,27,28,29,30,31,32,33,34,35,36,37,23,24,25,26,27,28,29,30,31,32,33,22,23
9541,25,24,23,22,21,20,19,18,19,20,21,22,23,24,24,23,22,21,21,20,21,22,23,24,23,23,23,23,24,24,23,22,20,21,22,23,24,24,25,31,30,29,28,27,26,25,24,23,22,23,25,24,25,24,22,23,24,23,22,23,30,29,28,27,28,28,27,26,25,25,24,23,22,21,22,24,25,26,27,26,21,20,21,21,22,23,22,19,18,17,18,19,20,21,22,23,24,25,26,27,28,29,18,19,20,21,23,24,25,23,22,21,22,23,24,25,26,27,28,29,31,31,30,29,28,29,30,31,30,29,28,27,26,25,23,20,17,16,15,14,13,12,11,10,24,25,26,26,27,28,27,26,24,23,22,21,20,19,19,22,25,27,28,29,30,29,26,25,24,23,20,19,18,17,16,19,20,21,22,23,24,25,26,27,31,30,29,27,26,25,26,27,28,29,30,31,32,33,34,23,24,25,26,25,24,23,21,20,19,18,17,16,17,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,34,33,32,30,9,8,7,6,5,4,3,2,1,0,27,28,29,30,31,32,33,34,35,36,37,38,24,25,26,27,28,29,30,31,32,33,34,23,24
9623,21,20,19,18,17,16,15,14,14,13,12,11,10,10,9,8,7,8,9,8,9,10,11,14,13,12,10,9,8,7,6,7,9,10,11,12,13,12,13,24,23,22,21,20,19,18,18,17,16,15,13,12,12,11,9,8,7,6,5,6,20,19,18,17,18,18,17,16,15,14,13,11,10,9,8,5,4,3,2,1,17,16,16,15,14,11,10,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,13,12,11,10,8,7,6,6,7,7,8,9,10,11,12,13,14,15,21,21,20,19,18,19,20,19,18,17,16,15,14,13,11,15,13,12,12,13,14,15,16,17,20,19,17,16,17,16,15,15,14,13,12,13,12,11,9,6,15,17,18,19,20,19,16,15,13,12,17,16,15,14,13,13,14,15,16,17,16,17,18,19,19,18,17,17,16,17,18,19,20,21,22,23,24,25,26,5,4,3,2,2,3,4,6,7,8,9,10,11,13,15,17,18,19,7,8,9,10,11,12,13,14,15,16,17,25,24,23,22,20,18,19,20,21,22,23,24,25,26,27,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,13,14
9625,22,21,20,19,18,17,16,15,15,14,13,12,11,11,10,9,8,9,10,9,10,11,12,15,14,13,11,10,9,8,7,8,10,11,12,13,14,13,14,25,24,23,22,21,20,19,19,18,17,16,14,13,13,12,10,9,8,7,6,7,21,20,19,18,19,19,18,17,16,15,14,12,11,10,9,6,5,4,3,2,18,17,17,16,15,12,11,11,11,12,13,14,15,16,17,18,19,20,21,22,23,24,14,13,12,11,9,8,7,7,8,8,9,10,11,12,13,14,15,16,22,22,21,20,19,20,21,20,19,18,17,16,15,14,12,16,14,13,13,14,15,16,17,18,21,20,18,17,18,17,16,16,15,14,13,14,13,12,10,7,16,18,19,20,21,20,17,16,14,13,18,17,16,15,14,14,15,16,17,18,17,18,19,20,20,19,18,18,17,18,19,20,21,22,23,24,25,26,27,6,5,4,3,3,4,5,7,8,9,10,11,12,14,16,18,19,20,8,9,10,11,12,13,14,15,16,17,18,26,25,24,23,21,19,20,21,22,23,24,25,26,27,28,1,0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,17,18,19,20,21,22,23,14,15
9627,23,22,21,20,19,18,17,16,16,15,14,13,12,12,11,10,9,10,11,10,11,12,13,16,15,14,12,11,10,9,8,9,11,12,13,14,15,14,15,26,25,24,23,22,21,20,20,19,18,17,15,14,14,13,11,10,9,8,7,8,22,21,20,19,20,20,19,18,17,16,15,13,12,11,10,7,6,5,4,3,19,18,18,17,16,13,12,12,12,13,14,15,16,17,18,19,20,21,22,23,24,25,15,14,13,12,10,9,8,8,9,9,10,11,12,13,14,15,16,17,23,23,22,21,20,21,22,21,20,19,18,17,16,15,13,17,15,14,14,15,16,17,18,19,22,21,19,18,19,18,17,17,16,15,14,15,14,13,11,8,17,19,20,21,22,21,18,17,15,14,19,18,17,16,15,15,16,17,18,19,18,19,20,21,21,20,19,19,18,19,20,21,22,23,24,25,26,27,28,7,6,5,4,4,5,6,8,9,10,11,12,13,15,17,19,20,21,9,10,11,12,13,14,15,16,17,18,19,27,26,25,24,22,20,21,22,23,24,25,26,27,28,29,2,1,0,1,2,3,4,5,6,7,8,9,14,15,16,17,18,19,20,21,22,23,24,15,16
9629,24,23,22,21,20,19,18,17,17,16,15,14,13,13,12,11,10,11,12,11,12,13,14,17,16,15,13,12,11,10,9,10,12,13,14,15,16,15,16,27,26,25,24,23,22,21,21,20,19,18,16,15,15,14,12,11,10,9,8,9,23,22,21,20,21,21,20,19,18,17,16,14,13,12,11,8,7,6,5,4,20,19,19,18,17,14,13,13,13,14,15,16,17,18,19,20,21,22,23,24,25,26,16,15,14,13,11,10,9,9,10,10,11,12,13,14,15,16,17,18,24,24,23,22,21,22,23,22,21,20,19,18,17,16,14,18,16,15,15,16,17,18,19,20,23,22,20,19,20,19,18,18,17,16,15,16,15,14,12,9,18,20,21,22,23,22,19,18,16,15,20,19,18,17,16,16,17,18,19,20,19,20,21,22,22,21,20,20,19,20,21,22,23,24,25,26,27,28,29,8,7,6,5,5,6,7,9,10,11,12,13,14,16,18,20,21,22,10,11,12,13,14,15,16,17,18,19,20,28,27,26,25,23,21,22,23,24,25,26,27,28,29,30,3,2,1,0,1,2,3,4,5,6,7,8,15,16,17,18,19,20,21,22,23,24,25,16,17
9631,25,24,23,22,21,20,19,18,18,17,16,15,14,14,13,12,11,12,13,12,13,14,15,18,17,16,14,13,12,11,10,11,13,14,15,16,17,16,17,28,27,26,25,24,23,22,22,21,20,19,17,16,16,15,13,12,11,10,9,10,24,23,22,21,22,22,21,20,19,18,17,15,14,13,12,9,8,7,6,5,21,20,20,19,18,15,14,14,14,15,16,17,18,19,20,21,22,23,24,25,26,27,17,16,15,14,12,11,10,10,11,11,12,13,14,15,16,17,18,19,25,25,24,23,22,23,24,23,22,21,20,19,18,17,15,19,17,16,16,17,18,19,20,21,24,23,21,20,21,20,19,19,18,17,16,17,16,15,13,10,19,21,22,23,24,23,20,19,17,16,21,20,19,18,17,17,18,19,20,21,20,21,22,23,23,22,21,21,20,21,22,23,24,25,26,27,28,29,30,9,8,7,6,6,7,8,10,11,12,13,14,15,17,19,21,22,23,11,12,13,14,15,16,17,18,19,20,21,29,28,27,26,24,22,23,24,25,26,27,28,29,30,31,4,3,2,1,0,1,2,3,4,5,6,7,16,17,18,19,20,21,22,23,24,25,26,17,18
9633,26,25,24,23,22,21,20,19,19,18,17,16,15,15,14,13,12,13,14,13,14,15,16,19,18,17,15,14,13,12,11,12,14,15,16,17,18,17,18,29,28,27,26,25,24,23,23,22,21,20,18,17,17,16,14,13,12,11,10,11,25,24,23,22,23,23,22,21,20,19,18,16,15,14,13,10,9,8,7,6,22,21,21,20,19,16,15,15,15,16,17,18,19,20,21,22,23,24,25,26,27,28,18,17,16,15,13,12,11,11,12,12,13,14,15,16,17,18,19,20,26,26,25,24,23,24,25,24,23,22,21,20,19,18,16,20,18,17,17,18,19,20,21,22,25,24,22,21,22,21,20,20,19,18,17,18,17,16,14,11,20,22,23,24,25,24,21,20,18,17,22,21,20,19,18,18,19,20,21,22,21,22,23,24,24,23,22,22,21,22,23,24,25,26,27,28,29,30,31,10,9,8,7,7,8,9,11,12,13,14,15,16,18,20,22,23,24,12,13,14,15,16,17,18,19,20,21,22,30,29,28,27,25,23,24,25,26,27,28,29,30,31,32,5,4,3,2,1,0,1,2,3,4,5,6,17,18,19,20,21,22,23,24,25,26,27,18,19
9635,27,26,25,24,23,22,21,20,20,19,18,17,16,16,15,14,13,14,15,14,15,16,17,20,19,18,16,15,14,13,12,13,15,16,17,18,19,18,19,30,29,28,27,26,25,24,24,23,22,21,19,18,18,17,15,14,13,12,11,12,26,25,24,23,24,24,23,22,21,20,19,17,16,15,14,11,10,9,8,7,23,22,22,21,20,17,16,16,16,17,18,19,20,21,22,23,24,25,26,27,28,29,19,18,17,16,14,13,12,12,13,13,14,15,16,17,18,19,20,21,27,27,26,25,24,25,26,25,24,23,22,21,20,19,17,21,19,18,18,19,20,21,22,23,26,25,23,22,23,22,21,21,20,19,18,19,18,17,15,12,21,23,24,25,26,25,22,21,19,18,23,22,21,20,19,19,20,21,22,23,22,23,24,25,25,24,23,23,22,23,24,25,26,27,28,29,30,31,32,11,10,9,8,8,9,10,12,13,14,15,16,17,19,21,23,24,25,13,14,15,16,17,18,19,20,21,22,23,31,30,29,28,26,24,25,26,27,28,29,30,31,32,33,6,5,4,3,2,1,0,1,2,3,4,5,18,19,20,21,22,23,24,25,26,27,28,19,20
9637,28,27,26,25,24,23,22,21,21,20,19,18,17,17,16,15,14,15,16,15,16,17,18,21,20,19,17,16,15,14,13,14,16,17,18,19,20,19,20,31,30,29,28,27,26,25,25,24,23,22,20,19,19,18,16,15,14,13,12,13,27,26,25,24,25,25,24,23,22,21,20,18,17,16,15,12,11,10,9,8,24,23,23,22,21,18,17,17,17,18,19,20,21,22,23,24,25,26,27,28,29,30,20,19,18,17,15,14,13,13,14,14,15,16,17,18,19,20,21,22,28,28,27,26,25,26,27,26,25,24,23,22,21,20,18,22,20,19,19,20,21,22,23,24,27,26,24,23,24,23,22,22,21,20,19,20,19,18,16,13,22,24,25,26,27,26,23,22,20,19,24,23,22,21,20,20,21,22,23,24,23,24,25,26,26,25,24,24,23,24,25,26,27,28,29,30,31,32,33,12,11,10,9,9,10,11,13,14,15,16,17,18,20,22,24,25,26,14,15,16,17,18,19,20,21,22,23,24,32,31,30,29,27,25,26,27,28,29,30,31,32,33,34,7,6,5,4,3,2,1,0,1,2,3,4,19,20,21,22,23,24,25,26,27,28,29,20,21
9639,29,28,27,26,25,24,23,22,22,21,20,19,18,18,17,16,15,16,17,16,17,18,19,22,21,20,18,17,16,15,14,15,17,18,19,20,21,20,21,32,31,30,29,28,27,26,26,25,24,23,21,20,20,19,17,16,15,14,13,14,28,27,26,25,26,26,25,24,23,22,21,19,18,17,16,13,12,11,10,9,25,24,24,23,22,19,18,18,18,19,20,21,22,23,24,25,26,27,28,29,30,31,21,20,19,18,16,15,14,14,15,15,16,17,18,19,20,21,22,23,29,29,28,27,26,27,28,27,26,25,24,23,22,21,19,23,21,20,20,21,22,23,24,25,28,27,25,24,25,24,23,23,22,21,20,21,20,19,17,14,23,25,26,27,28,27,24,23,21,20,25,24,23,22,21,21,22,23,24,25,24,25,26,27,27,26,25,25,24,25,26,27,28,29,30,31,32,33,34,13,12,11,10,10,11,12,14,15,16,17,18,19,21,23,25,26,27,15,16,17,18,19,20,21,22,23,24,25,33,32,31,30,28,26,27,28,29,30,31,32,33,34,35,8,7,6,5,4,3,2,1,0,1,2,3,20,21,22,23,24,25,26,27,28,29,30,21,22
9641,30,29,28,27,26,25,24,23,23,22,21,20,19,19,18,17,16,17,18,17,18,19,20,23,22,21,19,18,17,16,15,16,18,19,20,21,22,21,22,33,32,31,30,29,28,27,27,26,25,24,22,21,21,20,18,17,16,15,14,15,29,28,27,26,27,27,26,25,24,23,22,20,19,18,17,14,13,12,11,10,26,25,25,24,23,20,19,19,19,20,21,22,23,24,25,26,27,28,29,30,31,32,22,21,20,19,17,16,15,15,16,16,17,18,19,20,21,22,23,24,30,30,29,28,27,28,29,28,27,26,25,24,23,22,20,24,22,21,21,22,23,24,25,26,29,28,26,25,26,25,24,24,23,22,21,22,21,20,18,15,24,26,27,28,29,28,25,24,22,21,26,25,24,23,22,22,23,24,25,26,25,26,27,28,28,27,26,26,25,26,27,28,29,30,31,32,33,34,35,14,13,12,11,11,12,13,15,16,17,18,19,20,22,24,26,27,28,16,17,18,19,20,21,22,23,24,25,26,34,33,32,31,29,27,28,29,30,31,32,33,34,35,36,9,8,7,6,5,4,3,2,1,0,1,2,21,22,23,24,25,26,27,28,29,30,31,22,23
9643,31,30,29,28,27,26,25,24,24,23,22,21,20,20,19,18,17,18,19,18,19,20,21,24,23,22,20,19,18,17,16,17,19,20,21,22,23,22,23,34,33,32,31,30,29,28,28,27,26,25,23,22,22,21,19,18,17,16,15,16,30,29,28,27,28,28,27,26,25,24,23,21,20,19,18,15,14,13,12,11,27,26,26,25,24,21,20,20,20,21,22,23,24,25,26,27,28,29,30,31,32,33,23,22,21,20,18,17,16,16,17,17,18,19,20,21,22,23,24,25,31,31,30,29,28,29,30,29,28,27,26,25,24,23,21,25,23,22,22,23,24,25,26,27,30,29,27,26,27,26,25,25,24,23,22,23,22,21,19,16,25,27,28,29,30,29,26,25,23,22,27,26,25,24,23,23,24,25,26,27,26,27,28,29,29,28,27,27,26,27,28,29,30,31,32,33,34,35,36,15,14,13,12,12,13,14,16,17,18,19,20,21,23,25,27,28,29,17,18,19,20,21,22,23,24,25,26,27,35,34,33,32,30,28,29,30,31,32,33,34,35,36,37,10,9,8,7,6,5,4,3,2,1,0,1,22,23,24,25,26,27,28,29,30,31,32,23,24
9645,32,31,30,29,28,27,26,25,25,24,23,22,21,21,20,19,18,19,20,19,20,21,22,25,24,23,21,20,19,18,17,18,20,21,22,23,24,23,24,35,34,33,32,31,30,29,29,28,27,26,24,23,23,22,20,19,18,17,16,17,31,30,29,28,29,29,28,27,26,25,24,22,21,20,19,16,15,14,13,12,28,27,27,26,25,22,21,21,21,22,23,24,25,26,27,28,29,30,31,32,33,34,24,23,22,21,19,18,17,17,18,18,19,20,21,22,23,24,25,26,32,32,31,30,29,30,31,30,29,28,27,26,25,24,22,26,24,23,23,24,25,26,27,28,31,30,28,27,28,27,26,26,25,24,23,24,23,22,20,17,26,28,29,30,31,30,27,26,24,23,28,27,26,25,24,24,25,26,27,28,27,28,29,30,30,29,28,28,27,28,29,30,31,32,33,34,35,36,37,16,15,14,13,13,14,15,17,18,19,20,21,22,24,26,28,29,30,18,19,20,21,22,23,24,25,26,27,28,36,35,34,33,31,29,30,31,32,33,34,35,36,37,38,11,10,9,8,7,6,5,4,3,2,1,0,23,24,25,26,27,28,29,30,31,32,33,24,25
9703,18,17,16,15,14,13,12,11,12,13,13,12,11,10,9,8,7,6,5,4,3,2,1,13,12,13,12,11,10,9,8,7,7,8,9,10,11,11,12,23,22,21,20,19,18,17,17,16,15,14,12,11,12,12,12,13,14,15,14,15,18,17,16,15,16,16,15,14,13,12,11,10,9,8,8,8,9,10,11,11,14,13,14,14,13,10,9,7,6,7,8,9,10,11,12,13,14,15,16,17,18,19,11,12,13,13,11,10,9,7,6,5,6,7,8,9,10,11,12,13,20,19,18,17,16,17,18,18,17,16,15,14,13,12,10,13,10,9,9,10,11,12,13,14,17,18,16,15,16,15,14,14,12,11,10,9,8,7,5,6,14,16,17,18,18,17,14,13,11,10,14,13,12,11,10,9,10,11,12,13,14,15,16,17,18,17,16,15,14,15,16,17,18,19,20,21,22,23,24,7,8,9,10,12,13,14,13,12,11,10,9,8,10,12,14,15,16,16,17,18,19,20,21,22,23,24,25,26,24,23,22,21,19,15,16,17,18,19,20,21,22,23,24,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12
